usa_or_hhsregion,region,Date,A.2.5_share,A.2.5_marker,AY.1_share,AY.1_marker,AY.2_share,AY.2_marker,AY.3_share,AY.3_marker,B.1_share,B.1_marker,B.1.1_share,B.1.1_marker,B.1.1.519_share,B.1.1.519_marker,B.1.1.529_share,B.1.1.529_marker,B.1.1.7_share,B.1.1.7_marker,B.1.2_share,B.1.2_marker,B.1.351_share,B.1.351_marker,B.1.427_share,B.1.427_marker,B.1.429_share,B.1.429_marker,B.1.525_share,B.1.525_marker,B.1.526_share,B.1.526_marker,B.1.526.1_share,B.1.526.1_marker,B.1.526.2_share,B.1.526.2_marker,B.1.596_share,B.1.596_marker,B.1.617_share,B.1.617_marker,B.1.617.1_share,B.1.617.1_marker,B.1.617.2_share,B.1.617.2_marker,B.1.617.3_share,B.1.617.3_marker,B.1.621_share,B.1.621_marker,B.1.621.1_share,B.1.621.1_marker,B.1.626_share,B.1.626_marker,B.1.628_share,B.1.628_marker,B.1.637_share,B.1.637_marker,BA.1.1_share,BA.1.1_marker,BA.2_share,BA.2_marker,BA.2.12.1_share,BA.2.12.1_marker,BA.2.75_share,BA.2.75_marker,BA.2.75.2_share,BA.2.75.2_marker,BA.2.86_share,BA.2.86_marker,BA.3.2_share,BA.3.2_marker,BA.4_share,BA.4_marker,BA.4.6_share,BA.4.6_marker,BA.5_share,BA.5_marker,BA.5.2.6_share,BA.5.2.6_marker,BF.11_share,BF.11_marker,BF.7_share,BF.7_marker,BN.1_share,BN.1_marker,BQ.1_share,BQ.1_marker,BQ.1.1_share,BQ.1.1_marker,CH.1.1_share,CH.1.1_marker,EG.5_share,EG.5_marker,EG.5.1.8_share,EG.5.1.8_marker,EG.6.1_share,EG.6.1_marker,EU.1.1_share,EU.1.1_marker,FD.1.1_share,FD.1.1_marker,FD.2_share,FD.2_marker,FE.1.1_share,FE.1.1_marker,FL.1.5.1_share,FL.1.5.1_marker,GE.1_share,GE.1_marker,GK.1.1_share,GK.1.1_marker,GK.2_share,GK.2_marker,HF.1_share,HF.1_marker,HK.3_share,HK.3_marker,HV.1_share,HV.1_marker,JD.1.1_share,JD.1.1_marker,JF.1_share,JF.1_marker,JG.3_share,JG.3_marker,JN.1_share,JN.1_marker,JN.1.11.1_share,JN.1.11.1_marker,JN.1.13_share,JN.1.13_marker,JN.1.13.1_share,JN.1.13.1_marker,JN.1.16_share,JN.1.16_marker,JN.1.16.1_share,JN.1.16.1_marker,JN.1.18_share,JN.1.18_marker,JN.1.18.6_share,JN.1.18.6_marker,JN.1.32_share,JN.1.32_marker,JN.1.4.3_share,JN.1.4.3_marker,JN.1.7_share,JN.1.7_marker,JN.1.8.1_share,JN.1.8.1_marker,KP.1.1_share,KP.1.1_marker,KP.1.1.3_share,KP.1.1.3_marker,KP.1.2_share,KP.1.2_marker,KP.2_share,KP.2_marker,KP.2.15_share,KP.2.15_marker,KP.2.3_share,KP.2.3_marker,KP.3_share,KP.3_marker,KP.3.1.1_share,KP.3.1.1_marker,KP.4.1_share,KP.4.1_marker,KQ.1_share,KQ.1_marker,KS.1_share,KS.1_marker,KV.2_share,KV.2_marker,KW.1.1_share,KW.1.1_marker,LB.1_share,LB.1_marker,LB.1.3.1_share,LB.1.3.1_marker,LF.3.1_share,LF.3.1_marker,LF.7_share,LF.7_marker,LF.7.2.1_share,LF.7.2.1_marker,LF.7.7.1_share,LF.7.7.1_marker,LF.7.7.2_share,LF.7.7.2_marker,LF.7.9_share,LF.7.9_marker,LP.1_share,LP.1_marker,LP.8.1_share,LP.8.1_marker,MC.1_share,MC.1_marker,MC.10.1_share,MC.10.1_marker,MC.19_share,MC.19_marker,MC.28.1_share,MC.28.1_marker,NB.1.8.1_share,NB.1.8.1_marker,NW.1_share,NW.1_marker,P.1_share,P.1_marker,P.2_share,P.2_marker,PA.1_share,PA.1_marker,PQ.17_share,PQ.17_marker,PQ.17.11_share,PQ.17.11_marker,PQ.2.1.6_share,PQ.2.1.6_marker,PQ.2.8.1_share,PQ.2.8.1_marker,RV.1_share,RV.1_marker,XBB_share,XBB_marker,XBB.1.16_share,XBB.1.16_marker,XBB.1.16.1_share,XBB.1.16.1_marker,XBB.1.16.11_share,XBB.1.16.11_marker,XBB.1.16.15_share,XBB.1.16.15_marker,XBB.1.16.17_share,XBB.1.16.17_marker,XBB.1.16.6_share,XBB.1.16.6_marker,XBB.1.42.2_share,XBB.1.42.2_marker,XBB.1.5_share,XBB.1.5_marker,XBB.1.5.1_share,XBB.1.5.1_marker,XBB.1.5.10_share,XBB.1.5.10_marker,XBB.1.5.59_share,XBB.1.5.59_marker,XBB.1.5.68_share,XBB.1.5.68_marker,XBB.1.5.70_share,XBB.1.5.70_marker,XBB.1.5.72_share,XBB.1.5.72_marker,XBB.1.9.1_share,XBB.1.9.1_marker,XBB.1.9.2_share,XBB.1.9.2_marker,XBB.2.3_share,XBB.2.3_marker,XBB.2.3.8_share,XBB.2.3.8_marker,XDP_share,XDP_marker,XDV.1_share,XDV.1_marker,XEC_share,XEC_marker,XEC.4_share,XEC.4_marker,XEK_share,XEK_marker,XEQ_share,XEQ_marker,XFC_share,XFC_marker,XFG_share,XFG_marker,XFG.1_share,XFG.1_marker,XFG.1.1_share,XFG.1.1_marker,XFG.10.4_share,XFG.10.4_marker,XFG.14.1_share,XFG.14.1_marker,XFG.2.5.1_share,XFG.2.5.1_marker,XFG.23.1.3_share,XFG.23.1.3_marker,XFG.6_share,XFG.6_marker,XFV_share,XFV_marker,XFY_share,XFY_marker,XFZ_share,XFZ_marker,n_marker_1,n_marker_2,n_marker_0,n_marker_1_wk
10,region_10,2022-12-03,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.01499822810292239,0.0,0.0,0.0,0.00944014452397819,0.0,0.002729747397825065,0.0,,,,,0.001105900376569425,0.0,0.019239584082051276,0.0,0.31193290054798123,0.0,0.021564151719212478,0.0,0.01365252793766554,0.0,0.05011604118504017,0.0,0.05643950030207625,0.0,0.21209972861566037,0.0,0.27344958037137984,0.0,0.0010953781583035469,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00981352934613819,0.0,0.0,,,,,,,,,,,,,,0.003510049532020521,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19,4
10,region_10,2022-12-10,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.008439582944112348,0.0,0.0,0.0,0.006126148136038468,0.0,0.001139257568865963,0.0,,,,,0.004045265003744669,0.0,0.009156242012977553,0.0,0.275933773894059,0.0,0.027563300277841683,0.0,0.005259725681849158,0.0,0.05074919387698167,0.0,0.031683794173755095,0.0,0.2532707123379958,0.0,0.3014762229041049,0.0,0.0054041601096589805,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012191504043968042,0.0,0.0,,,,,,,,,,,,,,0.002881993698936495,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19,5
10,region_10,2022-12-17,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.011076619331207495,0.0,0.0,0.0,0.01716282451525325,0.0,0.002381588164199517,0.0,,,,,0.0,0.0,0.006934939366247872,0.0,0.21801697380012933,0.0,0.015696817839687474,0.0,0.005722212010166672,0.0,0.04798232908878056,0.0,0.03546663772846966,0.0,0.2073553386661741,0.0,0.3955841329362657,0.0,0.008310182206332634,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008177704216601904,0.0,0.0,,,,,,,,,,,,,,0.01740978140797875,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19,6
10,region_10,2022-12-24,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0036078069276888176,0.0,0.0,0.0,0.005843564703622224,0.0,0.002320658785345759,0.0,,,,,0.0,0.0,0.007886032683446082,0.0,0.2083580844542559,0.0,0.005148592514588506,0.0,0.0038614444133332057,0.0,0.06280208663905362,0.0,0.043670913204550695,0.0,0.16773176105583412,0.0,0.449376609395532,0.0,0.0012675332526365533,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014550331815638912,0.0,0.0,,,,,,,,,,,,,,0.018618959823951942,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19,7
10,region_10,2022-12-31,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.010332125995773775,0.0,0.0,0.0,0.007976970198797007,0.0,0.004566861374769313,0.0,,,,,0.0,0.0,0.0049704892735462185,0.0,0.15850214287638661,0.0,0.006160188466310462,0.0,0.009392492938786693,0.0,0.044363712271054526,0.0,0.0272263567894697,0.0,0.24783853814005846,0.0,0.3956313153107961,0.0,0.009254893225928087,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030598676996305536,0.0,0.0,,,,,,,,,,,,,,0.03976151347160335,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19,8
10,region_10,2023-01-07,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.00637092972174282,0.0,0.0,0.0,0.008709182900687012,0.0,0.0012741859381397132,0.0,,,,,0.0,0.0,0.0,0.0,0.11819266229867932,0.0,0.018423040087024327,0.0,0.0045658082778875664,0.0,0.0452079410354296,0.0,0.031308030878955624,0.0,0.24771357859883986,0.0,0.4316615377153669,0.0,0.009516829904168807,0.0,,,,,,,,,,,0.001233957445947425,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015559494060774594,0.0,0.0,,,,,,,,,,,,,,0.0557668564220269,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,19,9
10,region_10,2023-01-14,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.019494902652998726,0.0,0.0,0.0,0.010839195705817156,0.0,0.0013162275676482,0.0,,,,,0.0,0.0,0.0013162275676482,0.0,0.12138822994061875,0.0,0.0038316478686672715,0.0,0.0,0.0,0.037535067647695486,0.0,0.02897603483870621,0.0,0.19693855196237559,0.0,0.41294371443135397,0.0,0.01052982054118595,0.0,,,,,,,,,,,0.0054049419704824,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031402620886053306,0.0,0.0,,,,,,,,,,,,,,0.11055022105574601,0.0,0.0010639493896935834,2.0,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,20,10
10,region_10,2023-01-21,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.003181394923908146,0.0,0.0,0.0,0.0,0.0,0.0030244226889827464,0.0,,,,,0.0,0.0,0.0031813949239081463,0.0,0.10676076435125788,0.0,0.0,0.0,0.0,0.0,0.012916785163374992,0.0,0.015476452903105623,0.0,0.1979897205646221,0.0,0.4501212743612436,0.0,0.009142554257638139,0.0,,,,,,,,,,,0.00303686741972335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028211416676640462,0.0,0.0,,,,,,,,,,,,,,0.1626322356363137,0.0,0.0025015355010205996,0.0,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,11
10,region_10,2023-01-28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.004695170714209441,0.0,0.0,0.0,0.01034871349111195,0.0,0.0,0.0,,,,,0.0,0.0,0.0059094135649501835,0.0,0.05756393509606516,0.0,0.00888405274599785,0.0,0.005611077416688159,0.0,0.001565056901502675,0.0,0.029624693095684024,0.0,0.1842417481044928,0.0,0.3993978127837181,0.0,0.004695170714209441,0.0,,,,,,,,,,,0.0028363800956867,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028561029893656525,0.0,0.0,,,,,,,,,,,,,,0.25344126919905346,0.0,0.0014495847022367335,0.0,,,,,,,,,,,0.0027557526981191573,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,21,12
10,region_10,2023-02-04,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.005872304466637654,0.0,0.0,0.0,0.001275342063639609,0.0,0.0,0.0,,,,,0.0,0.0,0.006406357850540709,0.0,0.02934205345809455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008783767550167654,0.0,0.1681977049870924,0.0,0.3829262039878152,0.0,0.0077011596242134725,0.0,,,,,,,,,,,0.01128773414529855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03154936060309407,0.0,0.0,,,,,,,,,,,,,,0.34214882146228437,0.0,0.002211071484323014,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22,13
10,region_10,2023-02-11,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.00187448954675342,0.0,0.0,0.0,0.00187448954675342,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.03399757333099836,0.0,0.0,0.0,0.0,0.0,0.0031786938197910395,0.0,0.0069276730529963405,0.0,0.11807909980416294,0.0,0.29735782742500305,0.0,0.02174545656889673,0.0,,,,,,,,,,,0.007914083776995474,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02528874846175308,0.0,0.0,,,,,,,,,,,,,,0.46986763179302216,0.0,0.0016171105865699167,0.0,,,,,,,,,,,0.0,0.0,0.001668459997745175,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,22,14
10,region_10,2023-02-18,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0052716583013534,0.0,0.0,0.0,0.005146074729661099,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0237283288604683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005239094193610822,0.0,0.09804181102663276,0.0,0.2198738273647096,0.0,0.010640682549112332,0.0,,,,,,,,,,,0.014429529197514026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03555140540831613,0.0,0.0,,,,,,,,,,,,,,0.5781607230504354,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0018036911496892,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,15
10,region_10,2023-02-25,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.001929045771248575,0.0,0.0073878768598660246,0.0,,,,,0.0,0.0,0.0,0.0,0.0229491181671619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009481075569055926,0.0,0.05313264392316335,0.0,0.1439701691269874,0.0,0.019953470677137326,0.0,,,,,,,,,,,0.019671927671879474,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046988009242340874,0.0,0.0,,,,,,,,,,,,,,0.6770752668380737,0.0,0.0027562118484638124,0.0,,,,,,,,,,,0.006952253968587886,0.0,0.00179498989018605,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,16
10,region_10,2023-03-04,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0032738465150551573,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.006189449158097972,0.0,0.0,0.0,0.0,0.0,0.0014578013215213715,0.0,0.0032653762027620857,0.0,0.022810481222612457,0.0,0.13739291259220662,0.0,0.03190275946898114,0.0,,,,,,,,,,,0.0268877791240811,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0462200604379177,0.0,0.005041458643972825,1.0,,,,,,,,,,,,,0.730312168598175,0.0,0.00444830942433325,0.0,,,,,,,,,,,0.010845449220921273,0.0,0.005041458643972825,0.0,0.0016657869564369,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,23,0
10,region_10,2023-03-11,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.005042742627362367,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.023463440438111566,0.0,0.0,0.0,0.0,0.0,0.005381791930024767,0.0,0.006334152965185483,0.0,0.018500668928027115,0.0,0.1058497366805871,0.0,0.015052573444942602,0.0,,,,,,,,,,,0.010049387579783724,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00781881397900475,0.0,0.002009877527598225,0.0,,,,,,,,,,,,,0.7922005852063497,0.0,0.0029365584875146334,0.0,,,,,,,,,,,0.0020740579736108,0.0,0.010049387579783724,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25,1
10,region_10,2023-03-18,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0043148322962224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.006320288684219059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125238666310906,0.0,0.03217076621949668,0.0,0.05386126115918154,0.0,0.0386135838925838,0.0,,,,,,,,,,,0.014204942854121275,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02604106366634364,0.0,0.002983769576530875,0.0,,,,,,,,,,,,,0.7701594114303589,0.0,0.006261933315545259,0.0,,,,,,,,,,,0.013653408922255,0.0,0.023870156612247173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25,2
10,region_10,2023-03-25,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.003343842341564525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005015763454139175,0.0,0.020928876940160948,0.0,0.0463074585422873,0.0,0.03312820848077533,0.0,,,,,,,,,,,0.0414864225313067,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019769141217693624,0.0,0.0150472905952483,0.0,,,,,,,,,,,,,0.7683611810207367,0.0,0.021734975278377474,0.0,,,,,,,,,,,0.011207565898075651,0.0,0.010031526908278425,0.0,0.0078633353114128,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25,3
10,region_10,2023-04-01,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017470148547241333,0.0,0.01921716394523777,0.0,0.040043424814939464,0.0,,,,,,,,,,,0.024827305848399765,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0430324797828992,0.0,0.031922241051991734,0.0,,,,,,,,,,,,,0.7742015322049459,0.0,0.008735074351231234,0.0,,,,,,,,,,,0.04127080986897147,0.0,0.012229103905459166,0.0,0.0083215711638331,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25,4
10,region_10,2023-04-08,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00631602015346285,0.0,0.0209930352866649,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383691750466823,0.0,0.018915116786956752,0.0,,,,,,,,,,,,,0.788663387298584,0.0,0.0,0.0,,,,,,,,,,,0.06443940848112105,0.0,0.025912795215845053,0.0,0.0064158136956393,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25,5
